/time,/acc,/act/pos,/act/vel,/mes/pos,/mes/vel,/est/pos,/est/vel,/noise/random,/noise/gussian
11.71,-0.9685831611286321,1.8886029146315693,0.19382686657358447,1.8886029146315693,0.19382686657358447,1.8886029146315693,0.19382686657358447,0.3582486789910362,0.22566353747106174
11.72,-0.98228725072869,1.8904920689347686,0.18400399406629758,1.8904920689347686,0.18400399406629758,1.8904920689347686,0.18400399406629758,0.5737964052585794,0.3900558170224793
11.73,-0.9921147013144773,1.892282503140366,0.1740828470531528,1.892282503140366,0.1740828470531528,1.892282503140366,0.1740828470531528,0.00024536093964022676,1.0075813014330992
11.74,-0.9980267284282716,1.8939734302744762,0.16410257976887008,1.8939734302744762,0.16410257976887008,1.8939734302744762,0.16410257976887008,0.11521451616789691,0.5444218822444622
11.75,-1.0,1.8955644560721647,0.15410257976887007,1.8955644560721647,0.15410257976887007,1.8955644560721647,0.15410257976887007,0.5660021937905756,-0.3198248759796181
11.76,-0.9980267284282721,1.897055580533432,0.14412231248458734,1.897055580533432,0.14412231248458734,1.897055580533432,0.14412231248458734,0.7866669390273786,-0.908729032338018
11.77,-0.9921147013144785,1.8984471979232123,0.13420116547144256,1.8984471979232123,0.13420116547144256,1.8984471979232123,0.13420116547144256,0.6898190161541413,0.7906604806874139
11.78,-0.982287250728689,1.8997400952153902,0.12437829296415567,1.8997400952153902,0.12437829296415567,1.8997400952153902,0.12437829296415567,0.6161491889996393,0.6545995250582567
11.790000000000001,-0.9685831611286309,1.9009354489869752,0.11469246135286937,1.9009354489869752,0.11469246135286937,1.9009354489869752,0.11469246135286937,0.5163317426087293,-0.2583071184187079
11.8,-0.9510565162951523,1.902034820774689,0.10518189618991784,1.902034820774689,0.10518189618991784,1.902034820774689,0.10518189618991784,0.1578957140253634,-1.2255082376762438
11.81,-0.9297764858882539,1.9030401509122938,0.09588413133103531,1.9030401509122938,0.09588413133103531,1.9030401509122938,0.09588413133103531,0.7155724281188658,-0.9142437370658988
11.82,-0.904827052466021,1.903953750872981,0.08683586080637509,1.903953750872981,0.08683586080637509,1.903953750872981,0.08683586080637509,0.3918164834412049,-0.2088715383435828
11.83,-0.8763066800438638,1.9047782941470426,0.07807279400593645,1.9047782941470426,0.07807279400593645,1.9047782941470426,0.07807279400593645,0.3490258545723003,0.9323209789350179
11.84,-0.8443279255020136,1.905516805690827,0.0696295147509163,1.905516805690827,0.0696295147509163,1.905516805690827,0.0696295147509163,0.29976832762081773,-0.045818030989819576
11.85,-0.8090169943749522,1.9061726499886174,0.06153934480716678,1.9061726499886174,0.06153934480716678,1.9061726499886174,0.06153934480716678,0.46705908274040664,1.2163889687717175
11.86,-0.7705132427757925,1.9067495177745504,0.05383421237940886,1.9067495177745504,0.05383421237940886,1.9067495177745504,0.05383421237940886,0.7841747061751019,0.3993327857375483
11.870000000000001,-0.7289686274214128,1.9072514114669734,0.04654452610519473,1.9072514114669734,0.04654452610519473,1.9072514114669734,0.04654452610519473,0.757226565917308,2.720594046287457
11.88,-0.6845471059286877,1.907682629372729,0.03969905504590785,1.907682629372729,0.03969905504590785,1.907682629372729,0.03969905504590785,0.42782032043644636,1.353149375664148
11.89,-0.6374239897486862,1.9080477487237006,0.03332481514842099,1.9080477487237006,0.03332481514842099,1.9080477487237006,0.03332481514842099,0.7178335488603674,-0.35343716397713026
11.9,-0.5877852522924784,1.9083516076125702,0.02744696262549621,1.9083516076125702,0.02744696262549621,1.9083516076125702,0.02744696262549621,0.9722539657368191,-0.27304415282600314
11.91,-0.5358267949789994,1.9085992858990761,0.022088694675706212,1.9085992858990761,0.022088694675706212,1.9085992858990761,0.022088694675706212,0.5358319370420859,1.2345655154873978
11.92,-0.4817536741017153,1.9087960851621282,0.017271157934689058,1.9087960851621282,0.017271157934689058,1.9087960851621282,0.017271157934689058,0.05833576828925746,1.1430372074313995
11.93,-0.4257792915650827,1.9089475077768967,0.01301336501903823,1.9089475077768967,0.01301336501903823,1.9089475077768967,0.01301336501903823,0.036950909324310444,0.24522259722020626
11.94,-0.3681245526846853,1.9090592351994529,0.009332119492191378,1.9090592351994529,0.009332119492191378,1.9090592351994529,0.009332119492191378,0.8398711629144567,1.2136697247092123
11.950000000000001,-0.3090169943749384,1.909137105544656,0.006241949548441993,1.909137105544656,0.006241949548441993,1.909137105544656,0.006241949548441993,0.5957406736989688,1.7980777303941564
11.96,-0.24868988716485624,1.9091870905457822,0.003755050676793431,1.9091870905457822,0.003755050676793431,1.9091870905457822,0.003755050676793431,0.017585283740529034,0.05167590982041548
11.97,-0.18738131458572296,1.909215271986821,0.0018812375309362013,1.909215271986821,0.0018812375309362013,1.909215271986821,0.0018812375309362013,0.5582572174343087,0.04332674216507799
11.98,-0.1253332335642994,1.909227817700452,0.0006279051952932072,1.909227817700452,0.0006279051952932072,1.909227817700452,0.0006279051952932072,0.09389934435405689,1.379386479185149
11.99,-0.0627905195293195,1.9092309572264283,1.22514845490862e-17,1.9092309572264283,1.22514845490862e-17,1.9092309572264283,1.22514845490862e-17,0.3000096150249508,1.1922532796399685
12.0,-2.9391523179536475e-15,1.9092309572264283,-1.7140038630450273e-17,1.9092309572264283,-1.7140038630450273e-17,1.9092309572264283,-1.7140038630450273e-17,0.922177338050371,-0.06871431319200898
12.01,0.06279051952931364,1.9092340967524049,0.0006279051952931192,1.9092340967524049,0.0006279051952931192,1.9092340967524049,0.0006279051952931192,0.9924894087183552,-0.2702344475561048
12.02,0.12533323356429357,1.909246642466036,0.0018812375309360551,1.909246642466036,0.0018812375309360551,1.909246642466036,0.0018812375309360551,0.23759579711174317,-0.46597616449750273
12.030000000000001,0.18738131458573115,1.9092748239070745,0.0037550506767933664,1.9092748239070745,0.0037550506767933664,1.9092748239070745,0.0037550506767933664,0.9915433334513406,1.419498455493137
12.040000000000001,0.24868988716486432,1.9093248089082007,0.006241949548442009,1.9093248089082007,0.006241949548442009,1.9093248089082007,0.006241949548442009,0.0032710256164075746,-0.09950465791528448
12.05,0.3090169943749463,1.9094026792534038,0.009332119492191471,1.9094026792534038,0.009332119492191471,1.9094026792534038,0.009332119492191471,0.4480762144940056,-0.3149006315425889
12.06,0.36812455268467986,1.90951440667596,0.01301336501903827,1.90951440667596,0.01301336501903827,1.90951440667596,0.01301336501903827,0.38580303791082426,-0.9457748322237602
12.07,0.4257792915650774,1.9096658292907287,0.017271157934689044,1.9096658292907287,0.017271157934689044,1.9096658292907287,0.017271157934689044,0.17310736484306166,-1.0380275746301462
12.08,0.4817536741017102,1.9098626285537805,0.022088694675706146,1.9098626285537805,0.022088694675706146,1.9098626285537805,0.022088694675706146,0.4225779722250316,-0.20168584007597992
12.09,0.5358267949789944,1.9101103068402865,0.02744696262549609,1.9101103068402865,0.02744696262549609,1.9101103068402865,0.02744696262549609,0.34618245596961306,-0.8860609210118344
12.1,0.5877852522924736,1.910414165729156,0.033324815148420825,1.910414165729156,0.033324815148420825,1.910414165729156,0.033324815148420825,0.21480855590569314,0.9915982702150603
12.11,0.6374239897486816,1.9107792850801275,0.03969905504590764,1.9107792850801275,0.03969905504590764,1.9107792850801275,0.03969905504590764,0.3536849434954603,1.46191801622361
12.120000000000001,0.6845471059286937,1.911210502985883,0.04654452610519458,1.911210502985883,0.04654452610519458,1.911210502985883,0.04654452610519458,0.22720174770074697,-1.1819433582187642
12.13,0.7289686274214088,1.911712396678306,0.053834212379408664,1.911712396678306,0.053834212379408664,1.911712396678306,0.053834212379408664,0.6922856161031206,1.1230149994366982
12.14,0.7705132427757887,1.9122892644642389,0.06153934480716655,1.9122892644642389,0.06153934480716655,1.9122892644642389,0.06153934480716655,0.28338608859860737,1.2103844376040225
12.15,0.8090169943749488,1.9129451087620293,0.06962951475091604,1.9129451087620293,0.06962951475091604,1.9129451087620293,0.06962951475091604,0.478187431807944,-0.017074289534482534
12.16,0.8443279255020104,1.9136836203058134,0.07807279400593614,1.9136836203058134,0.07807279400593614,1.9136836203058134,0.07807279400593614,0.2778505524682271,-1.019518704808416
12.17,0.8763066800438609,1.9145081635798749,0.08683586080637475,1.9145081635798749,0.08683586080637475,1.9145081635798749,0.08683586080637475,0.478453932239416,-0.03130967913710057
12.18,0.9048270524660186,1.915421763540562,0.09588413133103493,1.915421763540562,0.09588413133103493,1.915421763540562,0.09588413133103493,0.4196991267332375,-0.869450068485057
12.19,0.9297764858882518,1.9164270936781667,0.10518189618991745,1.9164270936781667,0.10518189618991745,1.9164270936781667,0.10518189618991745,0.2564515860502464,-0.6485111785661838
12.200000000000001,0.9510565162951549,1.9175264654658806,0.11469246135286901,1.9175264654658806,0.11469246135286901,1.9175264654658806,0.11469246135286901,0.6131348817166864,0.5890989216357595
12.21,0.968583161128633,1.9187218192374658,0.12437829296415534,1.9187218192374658,0.12437829296415534,1.9187218192374658,0.12437829296415534,0.9649687445074917,1.9699576623072579
12.22,0.9822872507286879,1.9200147165296437,0.13420116547144223,1.9200147165296437,0.13420116547144223,1.9200147165296437,0.13420116547144223,0.9352548927096186,-1.1825591812236766
12.23,0.9921147013144778,1.9214063339194238,0.144122312484587,1.9214063339194238,0.144122312484587,1.9214063339194238,0.144122312484587,0.9038042907118627,0.2671623873472706
12.24,0.9980267284282718,1.9228974583806913,0.15410257976886974,1.9228974583806913,0.15410257976886974,1.9228974583806913,0.15410257976886974,0.5570906817793249,-1.419252373254635
12.25,1.0,1.92448848417838,0.16410257976886974,1.92448848417838,0.16410257976886974,1.92448848417838,0.16410257976886974,0.8083245477623198,0.4828884853962549
12.26,0.9980267284282719,1.9261794113124902,0.17408284705315247,1.9261794113124902,0.17408284705315247,1.9261794113124902,0.17408284705315247,0.01260161680003824,0.8527046757814939
12.27,0.9921147013144781,1.9279698455180874,0.18400399406629725,1.9279698455180874,0.18400399406629725,1.9279698455180874,0.18400399406629725,0.5933775569443727,0.5397713442449944
12.280000000000001,0.9822872507286885,1.929858999821287,0.19382686657358414,1.929858999821287,0.19382686657358414,1.929858999821287,0.19382686657358414,0.20314164342744467,1.3522234140113796
12.290000000000001,0.96858316112863,1.9318456976450793,0.20351269818487044,1.9318456976450793,0.20351269818487044,1.9318456976450793,0.20351269818487044,0.6234244846372377,-0.6430281458115622
12.3,0.9510565162951512,1.9339283774527427,0.21302326334782196,1.9339283774527427,0.21302326334782196,1.9339283774527427,0.21302326334782196,0.5838540796934801,-0.015420480976572823
12.31,0.9297764858882527,1.9361050989105153,0.2223210282067045,1.9361050989105153,0.2223210282067045,1.9361050989105153,0.2223210282067045,0.8334473185737536,1.2750293129379997
12.32,0.9048270524660196,1.9383735505452055,0.2313692987313647,1.9383735505452055,0.2313692987313647,1.9383735505452055,0.2313692987313647,0.30349102694664354,-0.15382163242264277
12.33,0.8763066800438621,1.9407310588665212,0.2401323655318033,1.9407310588665212,0.2401323655318033,1.9407310588665212,0.2401323655318033,0.41650868497020843,0.999946463919992
12.34,0.8443279255020194,1.9431745989181142,0.2485756447868235,1.9431745989181142,0.2485756447868235,1.9431745989181142,0.2485756447868235,0.7972632168808642,1.3201016947287505
12.35,0.8090169943749502,1.945700806215701,0.256665814730573,1.945700806215701,0.256665814730573,1.945700806215701,0.256665814730573,0.11143855007118242,0.7440096589059497
12.36,0.7705132427757903,1.9483059900251456,0.26437094715833087,1.9483059900251456,0.26437094715833087,1.9483059900251456,0.26437094715833087,0.02342244059473908,0.7959192482290499
12.370000000000001,0.7289686274214104,1.9509861479280999,0.271660633432545,1.9509861479280999,0.271660633432545,1.9509861479280999,0.271660633432545,0.5802144384625567,-0.798164280737903
12.38,0.6845471059286852,1.9537369816177217,0.27850610449183183,1.9537369816177217,0.27850610449183183,1.9537369816177217,0.27850610449183183,0.05157745360612842,0.08124032213271191
12.39,0.6374239897486945,1.9565539138621273,0.28488034438931875,1.9565539138621273,0.28488034438931875,1.9565539138621273,0.28488034438931875,0.1118529088741167,0.574347290900723
12.4,0.5877852522924756,1.959432106568635,0.2907581969122435,1.959432106568635,0.2907581969122435,1.959432106568635,0.2907581969122435,0.8435939694137746,0.5247110310883766
12.41,0.5358267949789964,1.9623664798775065,0.29611646486203347,1.9623664798775065,0.29611646486203347,1.9623664798775065,0.29611646486203347,0.13999657438551738,-0.9340666457846871
12.42,0.4817536741017123,1.9653517322098317,0.3009340016030506,1.9653517322098317,0.3009340016030506,1.9653517322098317,0.3009340016030506,0.3287087075468371,0.1550401824571135
12.43,0.4257792915650796,1.9683823611904405,0.30519179451870143,1.9683823611904405,0.30519179451870143,1.9683823611904405,0.30519179451870143,0.9424705891042876,0.28030893036215054
12.44,0.36812455268468214,1.971452685363262,0.3088730400455483,1.971452685363262,0.3088730400455483,1.971452685363262,0.3088730400455483,0.5110270122526989,0.20010637175816934
12.450000000000001,0.3090169943749486,1.974556866613436,0.3119632099892978,1.974556866613436,0.3119632099892978,1.974556866613436,0.3119632099892978,0.9214391566094076,-0.1328570252392888
12.46,0.24868988716485294,1.9776889332076872,0.3144501088609463,1.9776889332076872,0.3144501088609463,1.9776889332076872,0.3144501088609463,0.9473496136912232,-1.9702646169926847
12.47,0.1873813145857196,1.980842803362026,0.31632392200680354,1.980842803362026,0.31632392200680354,1.980842803362026,0.31632392200680354,0.13758875100473367,1.220491017207688
12.48,0.1253332335643101,1.9840123092437723,0.31757725434244666,1.9840123092437723,0.31757725434244666,1.9840123092437723,0.31757725434244666,0.7349245128937478,-0.10783974929295682
12.49,0.06279051952931608,1.9871912213131733,0.3182051595377398,1.9871912213131733,0.3182051595377398,1.9871912213131733,0.3182051595377398,0.35150685100836265,-0.43845970821533137
12.5,-4.91096680932118e-16,1.9903732729085506,0.3182051595377398,1.9903732729085506,0.3182051595377398,1.9903732729085506,0.3182051595377398,0.5292197171437494,1.6936861374672774
12.51,-0.06279051952930287,1.9935521849779514,0.31757725434244677,1.9935521849779514,0.31757725434244677,1.9935521849779514,0.31757725434244677,0.3339229485203755,1.0777227383499262
12.52,-0.125333233564297,1.9967216908596976,0.3163239220068038,1.9967216908596976,0.3163239220068038,1.9967216908596976,0.3163239220068038,0.8380579351599162,1.1373859971277998
12.530000000000001,-0.18738131458573454,1.9998755610140364,0.3144501088609465,1.9998755610140364,0.3144501088609465,1.9998755610140364,0.3144501088609465,0.1774444435087219,0.7285042181149897
12.540000000000001,-0.24868988716485388,2.0030076276082878,0.31196320998929794,2.0030076276082878,0.31196320998929794,2.0030076276082878,0.31196320998929794,0.38600640536645114,1.3993686888150259
12.55,-0.30901699437494956,2.006111808858462,0.30887304004554844,2.006111808858462,0.30887304004554844,2.006111808858462,0.30887304004554844,0.5489143719712795,-0.9761658357257719
12.56,-0.368124552684683,2.009182133031284,0.3051917945187016,2.009182133031284,0.3051917945187016,2.009182133031284,0.3051917945187016,0.9549267437142196,0.2065407047787738
12.57,-0.4257792915650676,2.0122127620118926,0.30093400160305095,2.0122127620118926,0.30093400160305095,2.0122127620118926,0.30093400160305095,0.2780180564860495,2.304552267935086
12.58,-0.4817536741017132,2.015198014344218,0.2961164648620338,2.015198014344218,0.2961164648620338,2.015198014344218,0.2961164648620338,0.03513593917129232,0.27834320583425065
12.59,-0.5358267949789973,2.0181323876530897,0.2907581969122438,2.0181323876530897,0.2907581969122438,2.0181323876530897,0.2907581969122438,0.48760850869533945,-1.019248288249901
12.6,-0.5877852522924649,2.0210105803595972,0.28488034438931914,2.0210105803595972,0.28488034438931914,2.0210105803595972,0.28488034438931914,0.06554039786551846,-0.779829698845
12.61,-0.6374239897486843,2.023827512604003,0.2785061044918323,2.023827512604003,0.2785061044918323,2.023827512604003,0.2785061044918323,0.6031732230539729,1.9512630958001804
12.620000000000001,-0.684547105928686,2.026578346293625,0.27166063343254543,2.026578346293625,0.27166063343254543,2.026578346293625,0.27166063343254543,0.40004285349424984,-2.395166841816683
12.63,-0.7289686274214111,2.0292585041965796,0.2643709471583313,2.0292585041965796,0.2643709471583313,2.0292585041965796,0.2643709471583313,0.11489132299829408,-1.256323276584709
12.64,-0.7705132427757909,2.031863688006024,0.2566658147305734,2.031863688006024,0.2566658147305734,2.031863688006024,0.2566658147305734,0.11781261078249405,0.8249392292663146
12.65,-0.8090169943749508,2.0343898953036113,0.24857564478682392,2.0343898953036113,0.24857564478682392,2.0343898953036113,0.24857564478682392,0.3752278915508459,0.9869166436492574
12.66,-0.8443279255020123,2.0368334353552044,0.2401323655318038,2.0368334353552044,0.2401323655318038,2.0368334353552044,0.2401323655318038,0.08968571001778891,-2.312043526573161
12.67,-0.8763066800438626,2.03919094367652,0.2313692987313652,2.03919094367652,0.2313692987313652,2.03919094367652,0.2313692987313652,0.41981986140490357,-1.6754567371740614
12.68,-0.90482705246602,2.0414593953112106,0.222321028206705,2.0414593953112106,0.222321028206705,2.0414593953112106,0.222321028206705,0.43507863744405606,1.6300953751645522
12.69,-0.9297764858882478,2.043636116768983,0.2130232633478225,2.043636116768983,0.2130232633478225,2.043636116768983,0.2130232633478225,0.24582101512572851,0.9067895750677475
12.700000000000001,-0.9510565162951559,2.045718796576647,0.20351269818487094,2.045718796576647,0.20351269818487094,2.045718796576647,0.20351269818487094,0.03676366031109657,1.1650223320768012
12.71,-0.9685831611286303,2.0477054944004394,0.19382686657358464,2.0477054944004394,0.19382686657358464,2.0477054944004394,0.19382686657358464,0.12187373203076257,-1.273636625645828
12.72,-0.9822872507286886,2.0495946487036387,0.18400399406629775,2.0495946487036387,0.18400399406629775,2.0495946487036387,0.18400399406629775,0.04569408079456072,-0.028873673552394907
12.73,-0.9921147013144782,2.0513850829092357,0.17408284705315297,2.0513850829092357,0.17408284705315297,2.0513850829092357,0.17408284705315297,0.1811622978852936,-1.8978254374645684
12.74,-0.998026728428271,2.053076010043346,0.16410257976887027,2.053076010043346,0.16410257976887027,2.053076010043346,0.16410257976887027,0.006920626281677333,-1.1286597089226735
12.75,-1.0,2.054667035841035,0.15410257976887026,2.054667035841035,0.15410257976887026,2.054667035841035,0.15410257976887026,0.6170307604097827,0.14273106206915226
12.76,-0.9980267284282717,2.0561581603023025,0.14412231248458754,2.0561581603023025,0.14412231248458754,2.0561581603023025,0.14412231248458754,0.09286962519614206,1.3131563275698588
12.77,-0.9921147013144794,2.0575497776920826,0.13420116547144276,2.0575497776920826,0.13420116547144276,2.0575497776920826,0.13420116547144276,0.1686123436604019,3.272613501851082
12.780000000000001,-0.9822872507286878,2.0588426749842603,0.12437829296415588,2.0588426749842603,0.12437829296415588,2.0588426749842603,0.12437829296415588,0.32161813329734645,-0.6143227944922198
12.790000000000001,-0.9685831611286292,2.0600380287558457,0.11469246135286959,2.0600380287558457,0.11469246135286959,2.0600380287558457,0.11469246135286959,0.25103743362369746,0.8132798001598148
12.8,-0.9510565162951545,2.0611374005435597,0.10518189618991805,2.0611374005435597,0.10518189618991805,2.0611374005435597,0.10518189618991805,0.2563482197193805,0.2353188444648983
12.81,-0.9297764858882513,2.062142730681164,0.09588413133103554,2.062142730681164,0.09588413133103554,2.062142730681164,0.09588413133103554,0.08025348032863344,0.06498858134886862
12.82,-0.9048270524660181,2.0630563306418512,0.08683586080637536,2.0630563306418512,0.08683586080637536,2.0630563306418512,0.08683586080637536,0.8049008376391902,0.027253531900169492
12.83,-0.8763066800438674,2.0638808739159127,0.07807279400593668,2.0638808739159127,0.07807279400593668,2.0638808739159127,0.07807279400593668,0.02039559166921856,0.819758118617607
12.84,-0.8443279255020175,2.064619385459697,0.06962951475091651,2.064619385459697,0.06962951475091651,2.064619385459697,0.06962951475091651,0.1404081530871032,-0.17331203186468405
12.85,-0.8090169943749482,2.0652752297574875,0.06153934480716703,2.0652752297574875,0.06153934480716703,2.0652752297574875,0.06153934480716703,0.4999630573994015,1.6432045038047638
12.86,-0.7705132427757971,2.0658520975434205,0.05383421237940906,2.0658520975434205,0.05383421237940906,2.0658520975434205,0.05383421237940906,0.02618724397719774,0.35446788148036795
12.870000000000001,-0.7289686274214081,2.0663539912358435,0.04654452610519498,2.0663539912358435,0.04654452610519498,2.0663539912358435,0.04654452610519498,0.3758299600539112,-0.5483460251831734
12.88,-0.6845471059286827,2.066785209141599,0.03969905504590815,2.066785209141599,0.03969905504590815,2.066785209141599,0.03969905504590815,0.13075624613198777,0.08550283185246568
12.89,-0.6374239897486919,2.0671503284925707,0.03332481514842123,2.0671503284925707,0.03332481514842123,2.0671503284925707,0.03332481514842123,0.6494353443862775,0.3499985332807728
12.9,-0.5877852522924728,2.0674541873814403,0.0274469626254965,2.0674541873814403,0.0274469626254965,2.0674541873814403,0.0274469626254965,0.9882059798137295,-0.1047341857323699
12.91,-0.5358267949789935,2.0677018656679462,0.022088694675706566,2.0677018656679462,0.022088694675706566,2.0677018656679462,0.022088694675706566,0.7842669311447342,0.5146183464542488
12.92,-0.48175367410172176,2.0678986649309983,0.01727115793468935,2.0678986649309983,0.01727115793468935,2.0678986649309983,0.01727115793468935,0.6230205424997999,-1.3084703903219088
12.93,-0.4257792915650765,2.068050087545767,0.013013365019038584,2.068050087545767,0.013013365019038584,2.068050087545767,0.013013365019038584,0.8884826569552071,-0.7044655784990074
12.94,-0.3681245526846789,2.0681618149683234,0.009332119492191794,2.0681618149683234,0.009332119492191794,2.0681618149683234,0.009332119492191794,0.9872211697718024,0.10403702300513112
12.950000000000001,-0.3090169943749454,2.0682396853135265,0.00624194954844234,2.0682396853135265,0.00624194954844234,2.0682396853135265,0.00624194954844234,0.8628010276725272,0.09654391208950582
12.96,-0.2486898871648496,2.0682896703146527,0.0037550506767938443,2.0682896703146527,0.0037550506767938443,2.0682896703146527,0.0037550506767938443,0.822547259055455,1.893676799237856
12.97,-0.1873813145857302,2.0683178517556913,0.0018812375309365421,2.0683178517556913,0.0018812375309365421,2.0683178517556913,0.0018812375309365421,0.5521877718582016,0.06814662936913081
12.98,-0.1253332335643067,2.068330397469323,0.0006279051952934752,2.068330397469323,0.0006279051952934752,2.068330397469323,0.0006279051952934752,0.5761751242315861,0.592673481165493
12.99,-0.06279051952931265,2.0683335369952993,3.4867941867133823e-16,2.0683335369952993,3.4867941867133823e-16,2.0683335369952993,3.4867941867133823e-16,0.11866835820092414,1.5640038230603548
13.0,3.921345679817883e-15,2.0683335369952993,3.8789287546951705e-16,2.0683335369952993,3.8789287546951705e-16,2.0683335369952993,3.8789287546951705e-16,0.8165748882242093,-1.3448447985701735
13.01,0.0627905195293063,2.068336676521276,0.0006279051952934509,2.068336676521276,0.0006279051952934509,2.068336676521276,0.0006279051952934509,0.16493346494352845,-0.9337555488945141
13.02,0.12533323356430037,2.068349222234907,0.0018812375309364548,2.068349222234907,0.0018812375309364548,2.068349222234907,0.0018812375309364548,0.8883831154605647,0.2584850286377809
13.030000000000001,0.18738131458572393,2.068377403675946,0.0037550506767936942,2.068377403675946,0.0037550506767936942,2.068377403675946,0.0037550506767936942,0.1507020591979943,-0.6389044065978776
13.040000000000001,0.2486898871648572,2.068427388677072,0.0062419495484422665,2.068427388677072,0.0062419495484422665,2.068427388677072,0.0062419495484422665,0.037407504529033964,0.15179473939895283
13.05,0.30901699437495284,2.0685052590222752,0.009332119492191794,2.0685052590222752,0.009332119492191794,2.0685052590222752,0.009332119492191794,0.2111885411742649,2.660824177148092
13.06,0.368124552684673,2.068616986444831,0.013013365019038523,2.068616986444831,0.013013365019038523,2.068616986444831,0.013013365019038523,0.7818426338383336,-0.7961461708542963
13.07,0.4257792915650707,2.0687684090596,0.01727115793468923,2.0687684090596,0.01727115793468923,2.0687684090596,0.01727115793468923,0.6767851482135397,2.2032431158068726
13.08,0.4817536741017162,2.068965208322652,0.022088694675706393,2.068965208322652,0.022088694675706393,2.068965208322652,0.022088694675706393,0.44155906113748056,1.506424801802118
13.09,0.5358267949789882,2.069212886609158,0.027446962625496275,2.069212886609158,0.027446962625496275,2.069212886609158,0.027446962625496275,0.772842568286252,-1.3149946516205928
13.1,0.5877852522924677,2.0695167454980274,0.03332481514842095,2.0695167454980274,0.03332481514842095,2.0695167454980274,0.03332481514842095,0.28021171258010436,0.6762667428982759
13.11,0.637423989748687,2.069881864848999,0.039699055045907816,2.069881864848999,0.039699055045907816,2.069881864848999,0.039699055045907816,0.14851133844111097,0.0779234670225622
13.120000000000001,0.6845471059286884,2.0703130827547547,0.0465445261051947,2.0703130827547547,0.0465445261051947,2.0703130827547547,0.0465445261051947,0.24574563969239094,0.19845419870207517
13.13,0.7289686274214134,2.0708149764471773,0.05383421237940884,2.0708149764471773,0.05383421237940884,2.0708149764471773,0.05383421237940884,0.23529962775259639,1.8528641713519496
13.14,0.770513242775793,2.07139184423311,0.06153934480716677,2.07139184423311,0.06153934480716677,2.07139184423311,0.06153934480716677,0.7426968628459042,-0.3634312185132304
13.15,0.8090169943749445,2.0720476885309003,0.06962951475091621,2.0720476885309003,0.06962951475091621,2.0720476885309003,0.06962951475091621,0.8521770865794258,0.26258039054127874
13.16,0.8443279255020141,2.0727862000746846,0.07807279400593635,2.0727862000746846,0.07807279400593635,2.0727862000746846,0.07807279400593635,0.00030326899857957557,-0.6689690024002944
13.17,0.8763066800438643,2.0736107433487465,0.086835860806375,2.0736107433487465,0.086835860806375,2.0736107433487465,0.086835860806375,0.45959844470460165,0.8499619336111768
13.18,0.9048270524660155,2.0745243433094336,0.09588413133103516,2.0745243433094336,0.09588413133103516,2.0745243433094336,0.09588413133103516,0.7390112584936274,0.6123358228405228
13.19,0.929776485888249,2.0755296734470385,0.10518189618991765,2.0755296734470385,0.10518189618991765,2.0755296734470385,0.10518189618991765,0.7718331562733575,-0.29046308671921905
13.200000000000001,0.9510565162951525,2.0766290452347524,0.11469246135286917,2.0766290452347524,0.11469246135286917,2.0766290452347524,0.11469246135286917,0.9054772703209906,-0.7864780852962627
13.21,0.9685831611286311,2.0778243990063374,0.12437829296415548,2.0778243990063374,0.12437829296415548,2.0778243990063374,0.12437829296415548,0.03403288128160087,0.057244814619115535
13.22,0.9822872507286893,2.0791172962985156,0.13420116547144237,2.0791172962985156,0.13420116547144237,2.0791172962985156,0.13420116547144237,0.008127477238440428,-0.16700868431210916
13.23,0.9921147013144787,2.0805089136882957,0.14412231248458715,2.0805089136882957,0.14412231248458715,2.0805089136882957,0.14412231248458715,0.8717760129678004,-1.1693060355307527
13.24,0.9980267284282712,2.082000038149563,0.15410257976886987,2.082000038149563,0.15410257976886987,2.082000038149563,0.15410257976886987,0.023592622299834165,-1.318489854197574
13.25,1.0,2.0835910639472517,0.16410257976886988,2.0835910639472517,0.16410257976886988,2.0835910639472517,0.16410257976886988,0.2912838433715772,-0.1579335094386434
13.26,0.9980267284282714,2.0852819910813616,0.1740828470531526,2.0852819910813616,0.1740828470531526,2.0852819910813616,0.1740828470531526,0.0656068010471017,-0.7493820793252058
13.27,0.992114701314479,2.087072425286959,0.1840039940662974,2.087072425286959,0.1840039940662974,2.087072425286959,0.1840039940662974,0.5827311938758514,0.048817663060699554
13.280000000000001,0.9822872507286872,2.0889615795901584,0.19382686657358425,2.0889615795901584,0.19382686657358425,2.0889615795901584,0.19382686657358425,0.7036043814008421,0.24022404538513453
13.290000000000001,0.9685831611286319,2.0909482774139505,0.20351269818487056,2.0909482774139505,0.20351269818487056,2.0909482774139505,0.20351269818487056,0.34538599491934574,1.3897748848591382
13.3,0.9510565162951535,2.093030957221614,0.2130232633478221,2.093030957221614,0.2130232633478221,2.093030957221614,0.2130232633478221,0.0484256145785813,0.01602746285134263
13.31,0.9297764858882501,2.0952076786793867,0.2223210282067046,2.0952076786793867,0.2223210282067046,2.0952076786793867,0.2223210282067046,0.4185271987159972,-0.033540584487152345
13.32,0.9048270524660227,2.097476130314077,0.23136929873136483,2.097476130314077,0.23136929873136483,2.097476130314077,0.23136929873136483,0.8102437877693358,-1.2140419035028043
